"Ano";"Hepatite A (HA)";"Hepatite B (HB)";"Hepatite B não soroconversão";"Hexavalente (HX)";"Pentavalente (DTP+HB+Hib) (PENTA)";" Total"
"1994";"0";"2297035";"0";"0";"0";"2297035"
"1995";"0";"2521993";"0";"0";"0";"2521993"
"1996";"0";"2989325";"0";"0";"0";"2989325"
"1997";"0";"2002570";"0";"0";"0";"2002570"
"1998";"0";"8747762";"0";"0";"0";"8747762"
"1999";"0";"23190333";"0";"0";"0";"23190333"
"2000";"38";"16638758";"0";"0";"0";"16638796"
"2001";"41062";"35206019";"0";"0";"0";"35247081"
"2002";"58788";"30906741";"0";"0";"0";"30965529"
"2003";"68883";"24266713";"0";"0";"2062";"24337658"
"2004";"85271";"17948973";"0";"0";"8302";"18042546"
"2005";"100081";"17102273";"0";"0";"19218";"17221572"
"2006";"99674";"15137953";"0";"1538";"12143";"15251308"
"2007";"124675";"14951270";"0";"4030";"13082";"15093057"
"2008";"157642";"14809334";"2227";"6842";"24110";"15000155"
"2009";"180828";"14431868";"2475";"11884";"17297";"14644352"
"2010";"157154";"14671210";"3603";"11571";"28481";"14872019"
"2011";"199190";"16694735";"2975";"10883";"57307";"16965090"
"2012";"234009";"15762053";"5188";"15099";"2536031";"18552380"
"2013";"265185";"15802725";"209976";"49989";"8573292";"24901167"
"2014";"1908581";"15054976";"278204";"89486";"8531478";"25862725"
"2015";"2946868";"11981494";"211451";"88862";"8745831";"23974506"
"2016";"2222008";"7094381";"106309";"76371";"9449877";"18948946"
"2017";"2812314";"8862265";"84909";"81773";"8357009";"20198270"
"2018";"2645982";"8224064";"53355";"114534";"8418883";"19456818"
"2019";"2704209";"8133178";"72818";"176653";"7112423";"18199281"
"2020";"2360401";"5720841";"39752";"164231";"7792145";"16077370"
"2021";"852655";"1666936";"14794";"54143";"2677923";"5266451"
"Total";"20225498";"372817778";"1088036";"957889";"72376894";"467466095"
