"Ano";"Hepatite A (HA)";"Hepatite B (HB)";"Hepatite B não soroconversão";" Total"
"1994";"0";"2297035";"0";"2297035"
"1995";"0";"2521993";"0";"2521993"
"1996";"0";"2989325";"0";"2989325"
"1997";"0";"2002570";"0";"2002570"
"1998";"0";"8747762";"0";"8747762"
"1999";"0";"23190333";"0";"23190333"
"2000";"38";"16638758";"0";"16638796"
"2001";"41062";"35206019";"0";"35247081"
"2002";"58788";"30906741";"0";"30965529"
"2003";"68883";"24266713";"0";"24335596"
"2004";"85271";"17948973";"0";"18034244"
"2005";"100081";"17102273";"0";"17202354"
"2006";"99674";"15137953";"0";"15237627"
"2007";"124675";"14951270";"0";"15075945"
"2008";"157642";"14809334";"2227";"14969203"
"2009";"180828";"14431868";"2475";"14615171"
"2010";"157154";"14671210";"3603";"14831967"
"2011";"199190";"16694735";"2975";"16896900"
"2012";"234009";"15762053";"5188";"16001250"
"2013";"265185";"15802725";"209976";"16277886"
"2014";"1908581";"15054976";"278204";"17241761"
"2015";"2946868";"11981494";"211451";"15139813"
"2016";"2222008";"7094381";"106309";"9422698"
"2017";"2812314";"8862265";"84909";"11759488"
"2018";"2645982";"8224064";"53355";"10923401"
"2019";"2704209";"8133178";"72818";"10910205"
"2020";"2360309";"5719464";"39752";"8119525"
"2021";"788820";"1512200";"13964";"2314984"
"Total";"20161571";"372661665";"1087206";"393910442"
